time,L_total,omega_total,L_cluster0,omega_cluster0,L_cluster1,omega_cluster1,L_cluster2,omega_cluster2,L_cluster3,omega_cluster3,L_cluster4,omega_cluster4,L_cluster5,omega_cluster5
47.7000,-165.989613,-0.414974,-2.995019,-0.027991,-383.476132,-3.913022,-187.302592,-1.992581,439.684105,4.831693,0.000000,0.000000,0.000000,0.000000
47.7250,-148.815891,-0.372040,-389.153801,-3.636951,239.225780,2.466245,-216.509148,-2.353360,187.765817,1.997509,0.000000,0.000000,0.000000,0.000000
47.7500,32.606875,0.081517,-7.774158,-0.072656,-272.344569,-2.807676,126.602693,1.346837,211.016518,2.293658,0.000000,0.000000,0.000000,0.000000
47.7750,-1.615507,-0.004039,-236.514083,-2.210412,225.543160,2.301461,90.569328,0.973864,-111.381890,-1.210673,0.000000,0.000000,0.000000,0.000000
47.8000,-147.419648,-0.368549,28.785307,0.269022,150.498486,1.551531,-165.911033,-1.783990,-177.632151,-1.930784,0.000000,0.000000,0.000000,0.000000
47.8250,-14.963997,-0.037410,-267.816395,-2.479781,-70.787707,-0.722324,154.023465,1.656166,78.532896,0.853618,0.000000,0.000000,0.000000,0.000000
47.8500,255.355971,0.638390,246.054210,2.299572,-145.192621,-1.496831,-27.786624,-0.298781,155.761620,1.693061,0.000000,0.000000,0.000000,0.000000
47.8750,267.868580,0.669671,203.588110,1.920643,111.337852,1.159769,-67.759652,-0.728598,49.808755,0.541400,0.000000,0.000000,0.000000,0.000000
47.9000,613.240653,1.533102,259.018288,2.398317,205.136000,2.136833,111.228322,1.196003,33.632818,0.369591,0.000000,0.000000,0.000000,0.000000
47.9250,445.964938,1.114912,234.818197,2.174243,-101.423342,-1.045601,73.114749,0.786180,251.662874,2.765526,0.000000,0.000000,0.000000,0.000000
47.9500,180.102198,0.450255,146.439178,1.355918,-88.932229,-0.907472,-11.144982,-0.119839,135.280588,1.486600,0.000000,0.000000,0.000000,0.000000
47.9750,-110.543802,-0.276360,75.714133,0.701057,-152.817226,-1.591846,169.573282,1.823369,-244.440916,-2.656966,0.000000,0.000000,0.000000,0.000000
48.0000,-77.296187,-0.193240,-88.764161,-0.821890,31.624569,0.322700,-16.413057,-0.176484,0.146014,0.001587,0.000000,0.000000,0.000000,0.000000
48.0250,3.939812,0.009850,182.310527,1.703837,4.554934,0.046958,-223.130565,-2.399253,-45.769378,-0.497493,0.000000,0.000000,0.000000,0.000000
48.0500,-132.844485,-0.332111,172.623790,1.613306,98.022236,1.000227,-112.311677,-1.234194,-262.460462,-2.852831,0.000000,0.000000,0.000000,0.000000
48.0750,307.867345,0.769668,3.080489,0.028790,258.358943,2.778053,-166.919524,-1.720820,190.868191,2.097453,0.000000,0.000000,0.000000,0.000000
48.1000,223.073209,0.557683,146.036179,1.377700,220.951047,2.254603,122.141461,1.313349,-238.565823,-2.621602,0.000000,0.000000,0.000000,0.000000
48.1250,-502.122437,-1.255306,-196.364494,-1.870138,-135.435880,-1.440807,117.007070,1.193950,-240.918720,-2.618682,0.000000,0.000000,0.000000,0.000000
48.1500,-446.168927,-1.115422,-118.216078,-1.125867,-45.584796,-0.469946,-49.458157,-0.531808,-229.607602,-2.495735,0.000000,0.000000,0.000000,0.000000
48.1750,120.140833,0.300352,-40.564804,-0.386331,35.725214,0.384142,260.140638,2.681862,-76.868458,-0.835527,0.000000,0.000000,0.000000,0.000000
48.2000,-206.565986,-0.516415,134.877740,1.284550,-217.230105,-2.335808,-255.752094,-2.692127,-1.381147,-0.015346,0.000000,0.000000,0.000000,0.000000
48.2250,-69.974303,-0.174936,-212.491017,-2.023724,77.312273,0.831315,-2.835296,-0.031503,111.700587,1.175796,0.000000,0.000000,0.000000,0.000000
48.2500,237.702666,0.594257,57.733640,0.549844,-29.517148,-0.317389,82.291382,0.904301,132.624532,1.396048,0.000000,0.000000,0.000000,0.000000
48.2750,226.148273,0.565371,74.627653,0.704034,71.137236,0.773231,117.094666,1.272768,-2.011292,-0.020735,0.000000,0.000000,0.000000,0.000000
48.3000,-6.706457,-0.016766,-123.637202,-1.166389,-14.869963,-0.161630,94.134546,0.960557,29.575068,0.321468,0.000000,0.000000,0.000000,0.000000
48.3250,-52.167343,-0.130418,-94.680716,-0.884867,-185.863870,-1.998536,148.043242,1.510645,86.249430,0.937494,0.000000,0.000000,0.000000,0.000000
48.3500,276.690283,0.691726,353.832918,3.306850,-346.676705,-3.537517,-193.189239,-2.099883,441.069963,4.794239,0.000000,0.000000,0.000000,0.000000
48.3750,-104.890505,-0.262226,23.979429,0.224107,-4.322370,-0.044106,-65.313050,-0.709924,-3.584167,-0.039386,0.000000,0.000000,0.000000,0.000000
48.4000,159.120555,0.397801,282.664921,2.666650,-20.336719,-0.221051,198.788856,2.184493,-242.854923,-2.503659,0.000000,0.000000,0.000000,0.000000
48.4250,516.411109,1.291028,58.444208,0.551360,-13.166619,-0.143115,297.305365,3.231580,245.611447,2.532077,0.000000,0.000000,0.000000,0.000000
48.4500,102.457645,0.256144,220.726477,2.373403,-155.974210,-1.471455,-82.452339,-0.896221,111.946885,1.142315,0.000000,0.000000,0.000000,0.000000
48.4750,26.123223,0.065308,-36.513036,-0.396881,46.279941,0.440761,-129.779293,-1.410644,77.614427,0.791984,0.000000,0.000000,0.000000,0.000000
48.5000,133.057360,0.332643,46.594309,0.506460,-14.584972,-0.136308,-30.834320,-0.338839,74.361726,0.758793,0.000000,0.000000,0.000000,0.000000
48.5250,-240.150488,-0.600376,-187.819943,-2.041521,-11.781260,-0.129464,-34.139554,-0.322071,-37.800723,-0.393758,0.000000,0.000000,0.000000,0.000000
48.5500,-87.809542,-0.219524,-89.193840,-0.969498,48.278686,0.530535,-159.305044,-1.502878,175.505195,1.828179,0.000000,0.000000,0.000000,0.000000
48.5750,-266.646897,-0.666617,-111.202734,-1.049082,17.542454,0.190679,-267.972966,-2.944758,181.180378,1.969352,0.000000,0.000000,0.000000,0.000000
48.6000,-59.742621,-0.149357,36.037856,0.396020,-143.189357,-1.556406,174.868514,1.665414,-39.971931,-0.420757,0.000000,0.000000,0.000000,0.000000
48.6250,40.701630,0.101754,47.812553,0.519702,-54.998042,-0.597805,-43.192524,-0.407477,40.621416,0.436789,0.000000,0.000000,0.000000,0.000000
48.6500,-196.290496,-0.490726,176.398859,1.938449,26.277959,0.285630,5.727855,0.053036,-387.156270,-4.075329,0.000000,0.000000,0.000000,0.000000
48.6750,-200.952877,-0.502382,-107.722383,-1.170895,-41.663420,-0.457840,20.329400,0.191787,-17.977523,-0.187266,0.000000,0.000000,0.000000,0.000000
48.7000,224.314804,0.560787,-168.480079,-1.831305,142.277645,1.563491,32.552774,0.304232,264.828843,2.702335,0.000000,0.000000,0.000000,0.000000
48.7250,219.146194,0.547865,-175.381428,-1.906320,227.776112,2.503034,-120.492981,-1.242196,271.160776,2.487714,0.000000,0.000000,0.000000,0.000000
48.7500,505.380832,1.263452,77.449974,0.851099,52.222254,0.567633,194.137638,1.781079,186.679558,1.885652,0.000000,0.000000,0.000000,0.000000
48.7750,430.181448,1.075454,-268.088966,-2.914011,186.152019,2.045627,375.662902,3.446449,95.825655,0.977813,0.000000,0.000000,0.000000,0.000000
48.8000,273.337880,0.683345,110.394597,1.199941,22.133906,0.243230,-25.482405,-0.233784,170.536043,1.722586,0.000000,0.000000,0.000000,0.000000
48.8250,-158.453396,-0.396133,118.588633,1.289007,-97.738314,-1.074047,-195.158765,-1.807026,18.299772,0.184846,0.000000,0.000000,0.000000,0.000000
48.8500,12.931983,0.032330,133.752970,1.453837,-134.138219,-1.474046,-137.442189,-1.260938,95.354764,0.973008,0.000000,0.000000,0.000000,0.000000
48.8750,62.280084,0.155700,-0.175360,-0.001906,83.656309,0.919300,310.480130,2.874816,-286.581818,-2.985227,0.000000,0.000000,0.000000,0.000000
48.9000,-150.256736,-0.375642,133.043545,1.462017,-87.955569,-0.956039,-137.126381,-1.293645,-66.623603,-0.686841,0.000000,0.000000,0.000000,0.000000
48.9250,318.380227,0.795951,228.611593,2.484909,15.207105,0.167111,309.708415,2.894471,-196.954009,-2.030454,0.000000,0.000000,0.000000,0.000000
48.9500,351.805377,0.879513,-182.217889,-1.980629,157.477086,1.730517,179.655746,1.663479,123.730218,1.330432,0.000000,0.000000,0.000000,0.000000
48.9750,-392.458893,-0.981147,-97.111883,-1.055564,28.375283,0.311816,-100.193881,-0.936391,-185.150953,-1.908773,0.000000,0.000000,0.000000,0.000000
49.0000,-206.569924,-0.516425,-341.777788,-3.714976,92.829440,1.020104,-7.089530,-0.065644,4.941345,0.050422,0.000000,0.000000,0.000000,0.000000
49.0250,89.410575,0.223526,156.462746,1.700682,114.172841,1.241009,-129.386176,-1.187029,-83.660765,-0.890008,0.000000,0.000000,0.000000,0.000000
49.0500,-269.625324,-0.674063,24.324188,0.264393,38.619370,0.419776,-79.322356,-0.727728,-204.102485,-2.061641,0.000000,0.000000,0.000000,0.000000
49.0750,48.787705,0.121969,-42.573635,-0.462757,2.343681,0.025475,40.559059,0.372101,104.960963,1.071030,0.000000,0.000000,0.000000,0.000000
49.1000,198.249487,0.495624,-152.102105,-1.653284,-18.629992,-0.202500,367.338663,3.370079,24.856957,0.261652,0.000000,0.000000,0.000000,0.000000
49.1250,355.060719,0.887652,324.628336,3.528569,178.642816,1.941770,-58.653430,-0.538105,-87.220823,-0.890008,0.000000,0.000000,0.000000,0.000000
49.1500,-167.938025,-0.419845,-102.058318,-1.097401,-104.480926,-1.135662,121.307598,1.112914,-110.944204,-1.120649,0.000000,0.000000,0.000000,0.000000
49.1750,-184.381539,-0.460954,-68.707466,-0.738790,-5.607339,-0.060949,-1.351667,-0.012873,-128.813896,-1.370361,0.000000,0.000000,0.000000,0.000000
49.2000,162.053434,0.405134,-122.448819,-1.330965,-90.097061,-0.979316,173.010558,1.696182,217.558052,2.314447,0.000000,0.000000,0.000000,0.000000
49.2250,39.546216,0.098866,173.516593,1.886050,-13.421165,-0.145882,-49.497587,-0.490075,-74.695392,-0.762198,0.000000,0.000000,0.000000,0.000000
49.2500,237.143683,0.592859,-175.459912,-1.907173,76.090629,0.827072,126.451895,1.204304,203.052741,2.160136,0.000000,0.000000,0.000000,0.000000
49.2750,519.310605,1.298277,244.683901,2.659608,-94.340515,-1.025440,210.037055,2.000353,179.640042,1.890948,0.000000,0.000000,0.000000,0.000000
49.3000,208.998665,0.522497,-100.410841,-1.091422,-65.669020,-0.713794,307.340351,2.927051,87.084773,0.907133,0.000000,0.000000,0.000000,0.000000
49.3250,175.584148,0.438960,109.480014,1.190000,-83.563491,-0.908299,171.380476,1.647889,53.974260,0.568150,0.000000,0.000000,0.000000,0.000000
49.3500,-7.865957,-0.019665,49.398204,0.536937,102.544258,1.114612,32.669504,0.314130,-145.058060,-1.526927,0.000000,0.000000,0.000000,0.000000
49.3750,-300.455191,-0.751138,-290.166205,-3.153980,64.471860,0.700781,-158.061099,-1.505344,105.775852,1.125275,0.000000,0.000000,0.000000,0.000000
49.4000,-133.279354,-0.333198,90.822822,0.987205,-236.400997,-2.569576,193.543251,2.103731,-253.177060,-2.434395,0.000000,0.000000,0.000000,0.000000
49.4250,-278.251240,-0.695628,167.841646,1.824366,-233.780968,-2.541097,-288.910371,-2.777984,69.577810,0.748148,0.000000,0.000000,0.000000,0.000000
49.4500,-2.335452,-0.005839,-205.492816,-2.209600,152.363513,1.656125,86.984151,0.836386,-1.182449,-0.012715,0.000000,0.000000,0.000000,0.000000
49.4750,13.005144,0.032513,205.014637,2.228420,-188.666235,-2.050720,12.694007,0.122058,45.570798,0.479693,0.000000,0.000000,0.000000,0.000000
49.5000,-356.877108,-0.892193,-149.609295,-1.626188,-86.131195,-0.936209,-6.339396,-0.060375,-142.484551,-1.499837,0.000000,0.000000,0.000000,0.000000
49.5250,-255.184188,-0.637960,-288.907992,-3.140304,104.506223,1.135937,5.562337,0.054003,-45.043737,-0.479189,0.000000,0.000000,0.000000,0.000000
49.5500,155.920543,0.389801,0.970599,0.010550,140.640813,1.528704,-61.355371,-0.595683,96.189107,1.023288,0.000000,0.000000,0.000000,0.000000
49.5750,26.703745,0.066759,76.767415,0.834428,57.924421,0.629613,10.671602,0.102612,-90.083325,-0.958333,0.000000,0.000000,0.000000,0.000000
49.6000,526.518552,1.316296,178.260166,1.937611,76.211098,0.837485,209.830935,2.037194,149.811945,1.593744,0.000000,0.000000,0.000000,0.000000
49.6250,452.138281,1.130346,69.986681,0.760725,144.694805,1.572770,178.654457,1.717831,26.383172,0.286774,0.000000,0.000000,0.000000,0.000000
49.6500,366.095436,0.915239,-6.517308,-0.070840,73.957517,0.803886,101.057967,0.962457,260.290916,2.798827,0.000000,0.000000,0.000000,0.000000
49.6750,-299.451064,-0.748628,-148.298487,-1.611940,-18.083357,-0.196558,-43.373383,-0.421101,-17.728023,-0.190624,0.000000,0.000000,0.000000,0.000000
49.7000,95.403747,0.238509,-40.733507,-0.442756,163.853857,1.781020,13.135780,0.125103,-63.780439,-0.678515,0.000000,0.000000,0.000000,0.000000
49.7250,151.263516,0.378159,249.152817,2.708183,182.580637,1.984572,-114.297495,-1.099014,-144.320671,-1.535326,0.000000,0.000000,0.000000,0.000000
49.7500,-107.757290,-0.269393,-6.649003,-0.072272,98.684491,1.072658,-113.504422,-1.101985,-79.127690,-0.841784,0.000000,0.000000,0.000000,0.000000
49.7750,148.692259,0.371731,219.093120,2.381447,173.485245,1.885709,-398.056617,-3.864627,140.266136,1.524632,0.000000,0.000000,0.000000,0.000000
49.8000,318.356502,0.795891,-106.951056,-1.162511,320.780236,3.486742,165.910514,1.610782,-80.957051,-0.879968,0.000000,0.000000,0.000000,0.000000
49.8250,-204.890164,-0.512225,-74.797712,-0.813019,-147.847305,-1.607036,-123.790194,-1.178954,168.658229,1.833242,0.000000,0.000000,0.000000,0.000000
49.8500,-113.173795,-0.282934,-150.294492,-1.633636,45.826334,0.498112,46.578312,0.443603,-69.668106,-0.749119,0.000000,0.000000,0.000000,0.000000
49.8750,271.572525,0.678931,234.235841,2.546042,185.715393,2.018646,18.193555,0.176636,-115.937831,-1.246643,0.000000,0.000000,0.000000,0.000000
49.9000,-321.788963,-0.804472,116.242047,1.263501,-0.274436,-0.002983,-258.858766,-2.465322,-177.993558,-1.893548,0.000000,0.000000,0.000000,0.000000
49.9250,-137.381621,-0.343454,-146.233250,-1.589492,-16.768304,-0.182264,15.015357,0.144378,18.475060,0.196543,0.000000,0.000000,0.000000,0.000000
49.9500,39.049776,0.097624,-43.577549,-0.473669,67.500592,0.733702,157.094186,1.510521,-119.866989,-1.275181,0.000000,0.000000,0.000000,0.000000
49.9750,306.151900,0.765380,59.229008,0.643794,-84.297705,-0.916279,-51.550781,-0.495681,382.701605,3.986475,0.000000,0.000000,0.000000,0.000000
50.0000,-232.261060,-0.580653,-139.843268,-1.520036,-79.201640,-0.860887,-3.700637,-0.035244,-23.526603,-0.245069,0.000000,0.000000,0.000000,0.000000
50.0250,-223.163172,-0.557908,-41.460639,-0.391138,-247.411021,-2.689250,195.662378,2.126765,-121.784377,-1.281941,0.000000,0.000000,0.000000,0.000000
50.0500,99.465439,0.248664,-24.912628,-0.239544,89.066482,0.968114,-25.207560,-0.273995,127.162026,1.338548,0.000000,0.000000,0.000000,0.000000
50.0750,58.749958,0.146875,-159.560292,-1.734351,350.845762,3.813541,74.846949,0.706103,-201.261734,-2.053691,0.000000,0.000000,0.000000,0.000000
50.1000,278.420750,0.696052,11.637875,0.126499,-59.131728,-0.642736,182.841556,1.741348,107.343715,1.106636,0.000000,0.000000,0.000000,0.000000
50.1250,433.029428,1.082574,140.994061,1.532544,-86.623635,-0.824987,171.017213,1.858883,217.848947,2.269260,0.000000,0.000000,0.000000,0.000000
50.1500,296.109972,0.740275,163.589802,1.557998,-117.174250,-1.273633,-57.754181,-0.627763,272.668282,2.840295,0.000000,0.000000,0.000000,0.000000
50.1750,220.614479,0.551536,209.173814,2.273628,-164.990640,-1.793377,61.830450,0.583306,87.643256,0.912951,0.000000,0.000000,0.000000,0.000000
50.2000,-161.098969,-0.402747,-350.051489,-3.302373,54.032596,0.587311,-174.078315,-1.813316,282.478844,3.070422,0.000000,0.000000,0.000000,0.000000
50.2250,-176.592563,-0.441481,151.221791,1.426621,58.369738,0.641426,-144.708007,-1.572913,-207.330928,-2.159697,0.000000,0.000000,0.000000,0.000000
50.2500,-87.611474,-0.219029,-270.392634,-2.971348,105.517283,1.004927,110.927326,1.205732,-42.747472,-0.445286,0.000000,0.000000,0.000000,0.000000
50.2750,-306.748105,-0.766870,-157.027985,-1.706826,-310.688244,-2.876743,-73.590865,-0.808691,249.943739,2.603581,0.000000,0.000000,0.000000,0.000000
50.3000,20.695685,0.051739,195.918031,2.129544,500.677642,4.679230,-26.097616,-0.283670,-591.825260,-6.164846,0.000000,0.000000,0.000000,0.000000
50.3250,94.797541,0.236994,264.117012,2.445528,44.615113,0.484947,-111.099177,-1.207600,-76.753224,-0.807929,0.000000,0.000000,0.000000,0.000000
50.3500,-343.294608,-0.858237,-231.880512,-2.147042,281.199711,3.056519,-187.650838,-2.039683,-280.473440,-2.921598,0.000000,0.000000,0.000000,0.000000
50.3750,-244.024604,-0.610062,-41.972797,-0.392269,-24.161634,-0.262626,-201.843558,-2.193952,-31.154314,-0.324524,0.000000,0.000000,0.000000,0.000000
50.4000,-17.805927,-0.044515,-219.724097,-2.414551,-74.286083,-0.700812,21.695210,0.235817,256.271854,2.669498,0.000000,0.000000,0.000000,0.000000
50.4250,-129.068789,-0.322672,84.404924,0.774357,-192.772212,-2.118376,-75.293330,-0.818406,46.700626,0.486465,0.000000,0.000000,0.000000,0.000000
50.4500,482.547644,1.206369,137.938265,1.499329,248.052351,2.275710,-9.634285,-0.105871,117.730944,1.213721,0.000000,0.000000,0.000000,0.000000
50.4750,469.806000,1.174515,-130.378522,-1.207209,254.727427,2.799202,244.708552,2.659876,85.574980,0.891406,0.000000,0.000000,0.000000,0.000000
50.5000,473.474386,1.183686,348.803024,3.259841,-105.176322,-1.155784,52.172736,0.549187,161.432245,1.735831,0.000000,0.000000,0.000000,0.000000
50.5250,-254.230967,-0.635577,-73.893952,-0.697113,-264.659438,-2.876733,-126.439956,-1.389450,195.128667,2.075837,0.000000,0.000000,0.000000,0.000000
50.5500,78.867662,0.197169,-27.581541,-0.257771,46.227992,0.502478,91.448529,1.004929,12.554362,0.133557,0.000000,0.000000,0.000000,0.000000
50.5750,186.112341,0.465281,-212.551893,-2.005207,130.985303,1.423753,260.893993,2.866967,47.255856,0.502722,0.000000,0.000000,0.000000,0.000000
50.6000,-35.603490,-0.089009,174.799544,1.618514,128.722561,1.399158,-295.184072,-3.208523,31.237009,0.328811,0.000000,0.000000,0.000000,0.000000
50.6250,189.463646,0.473659,63.367185,0.592217,13.244922,0.143967,-52.713703,-0.572975,100.402527,1.056869,0.000000,0.000000,0.000000,0.000000
50.6500,141.295083,0.353238,369.891756,3.522779,-74.589150,-0.810752,138.349082,1.503794,-244.447850,-2.573135,0.000000,0.000000,0.000000,0.000000
50.6750,-198.420847,-0.496052,99.852889,0.950980,-119.618580,-1.300202,-13.080969,-0.142184,-115.460582,-1.215375,0.000000,0.000000,0.000000,0.000000
50.7000,-161.125943,-0.402815,-154.695596,-1.432367,-208.475986,-2.266043,149.794265,1.628199,0.817257,0.008603,0.000000,0.000000,0.000000,0.000000
50.7250,277.436134,0.693590,54.467206,0.504326,237.863106,2.530459,165.493738,1.798845,-176.700209,-1.920654,0.000000,0.000000,0.000000,0.000000
50.7500,-179.025759,-0.447564,-208.774645,-1.951165,116.155073,1.262555,-39.455068,-0.428859,-55.746143,-0.586802,0.000000,0.000000,0.000000,0.000000
50.7750,-148.357405,-0.370894,-101.744025,-0.959849,-19.714774,-0.214291,226.121283,2.457840,-254.697686,-2.681028,0.000000,0.000000,0.000000,0.000000
50.8000,-32.564921,-0.081412,-150.117039,-1.416198,-211.979686,-2.304127,260.530318,2.713857,139.404817,1.515270,0.000000,0.000000,0.000000,0.000000
50.8250,263.282462,0.658206,-37.168238,-0.347367,-242.669124,-2.637708,287.687956,2.996750,228.027498,2.478560,0.000000,0.000000,0.000000,0.000000
